Game Code,Drive Number,Team Code,Start Period,Start Clock,Start Spot,Start Reason,End Period,End Clock,End Spot,End Reason,Plays,Yards,Time Of Possession,Red Zone Attempt,Year
5.45014E+14,12,545,2,172,18,INTERCEPTION,2,109,0,TOUCHDOWN,2,18,63,1,2006
5.45014E+14,13,140,2,98,77,KICKOFF,2,58,73,PUNT,3,4,40,0,2006
5.45014E+14,14,545,2,58,72,PUNT,2,0,61,END OF HALF,2,11,58,0,2006
5.45014E+14,15,545,3,895,80,KICKOFF,3,872,0,TOUCHDOWN,1,80,23,0,2006
5.45014E+14,16,140,3,862,70,KICKOFF,3,716,80,PUNT,3,-10,146,0,2006
5.45014E+14,17,545,3,716,74,PUNT,3,571,42,PUNT,5,32,145,0,2006
5.45014E+14,18,140,3,571,92,PUNT,3,513,100,SAFETY,2,-8,58,0,2006
5.45014E+14,19,545,3,502,55,PUNT,3,480,0,TOUCHDOWN,1,55,22,0,2006
5.45014E+14,20,140,3,471,76,KICKOFF,3,285,57,PUNT,6,19,186,0,2006
5.45014E+14,21,140,3,285,17,FUMBLE,3,161,0,TOUCHDOWN,5,17,124,1,2006
5.45014E+14,22,545,3,149,57,KICKOFF,3,27,58,PUNT,3,-1,122,0,2006
5.45014E+14,23,140,3,27,67,PUNT,4,799,55,PUNT,5,12,128,0,2006
5.45014E+14,24,545,4,799,82,PUNT,4,619,56,PUNT,5,26,180,0,2006
5.45014E+14,25,140,4,619,85,PUNT,4,602,78,FUMBLE,1,7,17,0,2006
5.45014E+14,26,545,4,602,22,FUMBLE,4,443,12,FIELD GOAL,6,10,159,1,2006
5.45014E+14,27,140,4,432,79,KICKOFF,4,275,0,TOUCHDOWN,12,79,157,1,2006
5.45014E+14,28,545,4,272,42,KICKOFF,4,255,47,FUMBLE,2,-5,17,0,2006
5.45014E+14,29,140,4,255,29,FUMBLE,4,215,9,DOWNS,5,20,40,1,2006
5.45014E+14,30,545,4,215,91,DOWNS,4,19,72,PUNT,5,19,196,0,2006
5.45014E+14,31,140,4,19,57,PUNT,4,4,57,INTERCEPTION,1,0,15,0,2006
7.36001E+14,1,736,1,900,90,KICKOFF,1,698,73,PUNT,6,17,202,0,2006
7.36001E+14,2,8,1,698,73,PUNT,1,401,22,DOWNS,11,51,297,0,2006
7.36001E+14,3,736,1,401,77,DOWNS,1,266,75,PUNT,3,2,135,0,2006
7.36001E+14,4,8,1,266,67,PUNT,1,53,20,FIELD GOAL,9,47,213,1,2006
7.36001E+14,5,736,1,53,76,KICKOFF,2,733,44,INTERCEPTION,6,32,220,0,2006
7.36001E+14,6,8,2,733,66,INTERCEPTION,2,717,66,INTERCEPTION,1,0,16,0,2006
7.36001E+14,7,736,2,717,53,INTERCEPTION,2,602,24,FIELD GOAL,6,29,115,0,2006
7.36001E+14,8,8,2,602,77,KICKOFF,2,238,13,FUMBLE,10,64,364,1,2006
7.36001E+14,9,736,2,238,87,FUMBLE,2,14,0,TOUCHDOWN,10,87,224,1,2006
7.36001E+14,10,8,3,900,81,KICKOFF,3,683,0,TOUCHDOWN,7,81,217,0,2006
7.36001E+14,11,8,3,671,26,FUMBLE,3,499,1,FUMBLE,7,25,172,1,2006
7.36001E+14,12,736,3,499,98,FUMBLE,3,378,96,PUNT,3,2,121,0,2006
7.36001E+14,13,8,3,378,48,PUNT,3,201,34,PUNT,5,14,177,0,2006
7.36001E+14,14,736,3,201,91,PUNT,3,24,54,PUNT,5,37,177,0,2006
7.36001E+14,15,8,3,24,84,PUNT,4,792,79,PUNT,3,5,132,0,2006
7.36001E+14,16,736,4,792,53,PUNT,4,770,36,INTERCEPTION,2,17,22,0,2006
7.36001E+14,17,8,4,770,79,INTERCEPTION,4,454,30,FIELD GOAL,12,49,316,1,2006
7.36001E+14,18,736,4,454,73,KICKOFF,4,301,66,PUNT,3,7,153,0,2006
7.36001E+14,19,8,4,301,83,PUNT,4,48,63,PUNT,7,20,253,0,2006
7.36001E+14,20,736,4,48,85,PUNT,4,0,67,INTERCEPTION,5,18,48,0,2006
1.96001E+14,1,196,1,900,80,KICKOFF,1,844,60,PUNT,4,20,56,0,2006
1.96001E+14,2,9,1,844,76,PUNT,1,649,52,FUMBLE,6,24,195,0,2006
1.96001E+14,3,196,1,649,48,FUMBLE,1,550,55,PUNT,3,-7,99,0,2006
1.96001E+14,4,9,1,550,80,PUNT,1,445,75,PUNT,3,5,105,0,2006
1.96001E+14,5,196,1,445,75,PUNT,1,169,5,FIELD GOAL,12,70,276,1,2006
1.96001E+14,6,9,1,164,80,KICKOFF,2,778,37,PUNT,9,43,286,0,2006
1.96001E+14,7,196,2,778,89,PUNT,2,713,87,PUNT,3,2,65,0,2006
1.96001E+14,8,9,2,713,49,PUNT,2,374,7,FUMBLE,12,42,339,1,2006
1.96001E+14,9,196,2,374,93,FUMBLE,2,302,90,PUNT,3,3,72,0,2006
1.96001E+14,10,9,2,302,52,PUNT,2,200,0,TOUCHDOWN,4,52,102,1,2006
1.96001E+14,11,196,2,190,81,KICKOFF,2,11,43,INTERCEPTION,9,38,179,0,2006
1.96001E+14,12,9,2,11,39,INTERCEPTION,2,0,14,FIELD GOAL,2,25,11,1,2006
1.96001E+14,13,9,3,891,79,KICKOFF,3,703,40,PUNT,6,39,188,0,2006
1.96001E+14,14,196,3,703,80,PUNT,3,318,4,FIELD GOAL,14,76,385,1,2006
1.96001E+14,15,9,3,306,74,KICKOFF,4,890,3,FUMBLE,12,71,316,1,2006
1.96001E+14,16,196,4,890,97,FUMBLE,4,717,63,FUMBLE,6,34,173,0,2006
1.96001E+14,17,9,4,717,37,FUMBLE,4,526,0,TOUCHDOWN,7,37,191,1,2006
1.96001E+14,18,196,4,515,62,KICKOFF,4,285,0,TOUCHDOWN,9,62,230,1,2006
1.96001E+14,19,9,4,280,80,KICKOFF,4,135,75,PUNT,3,5,145,0,2006
1.96001E+14,20,196,4,135,66,PUNT,4,72,0,FUMBLE,6,66,63,0,2006
1.96001E+14,21,9,4,72,80,FUMBLE,4,0,82,END OF HALF,3,-2,72,0,2006
4.66003E+14,1,28,1,900,80,KICKOFF,1,561,0,TOUCHDOWN,11,80,339,1,2006
4.66003E+14,2,466,1,561,80,KICKOFF,1,398,74,PUNT,3,6,163,0,2006
4.66003E+14,3,28,1,398,45,PUNT,1,210,27,MISSED FIELD GOAL,7,18,188,0,2006
4.66003E+14,4,466,1,210,73,MISSED FIELD GOAL,2,889,19,INTERCEPTION,9,54,221,1,2006
4.66003E+14,5,28,2,889,83,INTERCEPTION,2,834,83,INTERCEPTION,2,0,55,0,2006
4.66003E+14,6,28,2,834,80,KICKOFF,2,598,0,TOUCHDOWN,10,80,236,1,2006
4.66003E+14,7,466,2,598,80,KICKOFF,2,516,82,FUMBLE,2,-2,82,0,2006
4.66003E+14,8,28,2,516,18,FUMBLE,2,364,15,FIELD GOAL,5,3,152,1,2006
4.66003E+14,9,466,2,364,80,KICKOFF,2,192,36,PUNT,7,44,172,0,2006
4.66003E+14,10,28,2,192,80,PUNT,2,164,0,TOUCHDOWN,3,80,28,0,2006
4.66003E+14,11,466,2,164,78,KICKOFF,2,133,78,INTERCEPTION,1,0,31,0,2006
4.66003E+14,12,466,2,133,80,KICKOFF,2,14,0,TOUCHDOWN,9,80,119,1,2006
4.66003E+14,13,466,3,900,80,KICKOFF,3,780,95,PUNT,3,-15,120,0,2006
4.66003E+14,14,28,3,780,22,PUNT,3,746,0,TOUCHDOWN,2,22,34,0,2006
4.66003E+14,15,466,3,746,80,KICKOFF,3,504,46,PUNT,10,34,242,0,2006
4.66003E+14,16,28,3,504,79,PUNT,3,376,0,TOUCHDOWN,6,79,128,0,2006
4.66003E+14,17,466,3,376,80,KICKOFF,3,221,69,PUNT,6,11,155,0,2006
4.66003E+14,18,28,3,221,76,PUNT,4,894,50,PUNT,6,26,227,0,2006
4.66003E+14,19,466,4,894,86,PUNT,4,477,18,DOWNS,14,68,417,1,2006
4.66003E+14,20,28,4,477,82,DOWNS,4,377,55,FUMBLE,3,27,100,0,2006
4.66003E+14,21,466,4,377,12,FUMBLE,4,317,0,TOUCHDOWN,2,12,60,1,2006
4.66003E+14,22,28,4,317,73,KICKOFF,4,175,0,TOUCHDOWN,5,73,142,1,2006
4.66003E+14,23,466,4,175,72,KICKOFF,4,130,72,INTERCEPTION,1,0,45,0,2006
4.66003E+14,24,28,4,130,43,INTERCEPTION,4,25,54,DOWNS,4,-11,105,0,2006
4.66003E+14,25,466,4,25,46,DOWNS,4,0,42,END OF HALF,1,4,25,0,2006
5.21003E+14,1,521,1,900,83,KICKOFF,1,778,55,PUNT,5,28,122,0,2006
5.21003E+14,2,30,1,778,80,PUNT,1,683,87,PUNT,3,-7,95,0,2006
5.21003E+14,3,521,1,683,56,PUNT,1,614,50,INTERCEPTION,3,6,69,0,2006
5.21003E+14,4,521,1,607,86,KICKOFF,1,417,87,PUNT,3,-1,190,0,2006
5.21003E+14,5,30,1,417,51,PUNT,1,395,56,FUMBLE,1,-5,22,0,2006
5.21003E+14,6,521,1,395,44,FUMBLE,1,212,22,INTERCEPTION,7,22,183,0,2006
5.21003E+14,7,30,1,212,83,INTERCEPTION,2,738,45,PUNT,9,38,374,0,2006
5.21003E+14,8,521,2,738,23,PUNT,2,663,0,TOUCHDOWN,4,23,75,1,2006
5.21003E+14,9,30,2,657,80,KICKOFF,2,414,27,INTERCEPTION,10,53,243,0,2006
5.21003E+14,10,521,2,414,70,INTERCEPTION,2,183,0,TOUCHDOWN,9,70,231,1,2006
5.21003E+14,11,30,2,171,80,KICKOFF,2,36,42,PUNT,7,38,135,0,2006
5.21003E+14,12,521,2,36,80,PUNT,2,0,74,END OF HALF,1,6,36,0,2006
5.21003E+14,13,30,3,889,83,KICKOFF,3,819,93,FUMBLE,3,-10,70,0,2006
5.21003E+14,14,521,3,819,7,FUMBLE,3,716,0,TOUCHDOWN,3,7,103,1,2006
5.21003E+14,15,30,3,700,93,KICKOFF,3,544,70,PUNT,6,23,156,0,2006
5.21003E+14,16,521,3,544,60,PUNT,3,433,0,TOUCHDOWN,4,60,111,1,2006
5.21003E+14,17,30,3,422,83,KICKOFF,3,249,80,PUNT,3,3,173,0,2006
5.21003E+14,18,521,3,249,51,PUNT,3,142,49,PUNT,3,2,107,0,2006
5.21003E+14,19,30,3,142,96,PUNT,4,834,44,PUNT,8,52,208,0,2006
5.21003E+14,20,521,4,834,96,PUNT,4,540,47,INTERCEPTION,10,49,294,0,2006
5.21003E+14,21,30,4,540,89,INTERCEPTION,4,387,96,PUNT,3,-7,153,0,2006
5.21003E+14,22,521,4,387,53,PUNT,4,237,0,TOUCHDOWN,5,53,150,1,2006
5.21003E+14,23,30,4,226,81,KICKOFF,4,15,58,PUNT,8,23,211,0,2006
5.21003E+14,24,521,4,15,67,PUNT,4,0,78,END OF HALF,2,-11,15,0,2006
7.31003E+14,1,731,1,900,73,KICKOFF,1,730,64,PUNT,3,9,170,0,2006
7.31003E+14,2,31,1,730,88,PUNT,1,573,73,PUNT,5,15,157,0,2006
7.31003E+14,3,731,1,573,68,PUNT,1,362,33,PUNT,8,35,211,0,2006
7.31003E+14,4,31,1,362,85,PUNT,1,146,1,FUMBLE,10,84,216,1,2006
7.31003E+14,5,731,1,146,99,FUMBLE,2,882,84,PUNT,5,15,164,0,2006
7.31003E+14,6,31,2,882,44,PUNT,2,836,47,PUNT,3,-3,46,0,2006
7.31003E+14,7,731,2,836,95,PUNT,2,618,83,PUNT,6,12,218,0,2006
7.31003E+14,8,31,2,618,50,PUNT,2,481,0,TOUCHDOWN,6,50,137,1,2006
7.31003E+14,9,731,2,481,83,KICKOFF,2,311,82,PUNT,3,1,170,0,2006
7.31003E+14,10,31,2,311,48,PUNT,2,240,45,PUNT,3,3,71,0,2006
7.31003E+14,11,731,2,240,90,PUNT,2,81,40,PUNT,9,50,159,0,2006
7.31003E+14,12,31,2,81,80,PUNT,2,22,0,TOUCHDOWN,5,80,59,1,2006
7.31003E+14,13,31,3,900,65,KICKOFF,3,748,40,PUNT,4,25,152,0,2006
7.31003E+14,14,731,3,748,80,PUNT,3,647,79,PUNT,3,1,101,0,2006
7.31003E+14,15,31,3,647,33,PUNT,3,536,45,PUNT,3,-12,111,0,2006
7.31003E+14,16,731,3,536,87,PUNT,3,408,60,PUNT,5,27,128,0,2006
7.31003E+14,17,31,3,408,72,PUNT,3,369,0,TOUCHDOWN,1,72,39,0,2006
7.31003E+14,18,731,3,369,90,KICKOFF,3,122,43,PUNT,8,47,247,0,2006
7.31003E+14,19,31,3,122,96,PUNT,4,703,21,MISSED FIELD GOAL,15,75,319,1,2006
7.31003E+14,20,731,4,703,79,MISSED FIELD GOAL,4,513,37,PUNT,7,42,190,0,2006
7.31003E+14,21,31,4,513,86,PUNT,4,410,78,PUNT,3,8,103,0,2006
7.31003E+14,22,731,4,410,62,PUNT,4,92,7,DOWNS,13,55,318,1,2006
7.31003E+14,23,31,4,92,92,DOWNS,4,0,52,END OF HALF,3,40,92,0,2006
3.06005E+14,1,47,1,900,80,KICKOFF,1,660,0,TOUCHDOWN,11,80,240,1,2006
3.06005E+14,2,306,1,644,94,KICKOFF,1,541,89,PUNT,3,5,103,0,2006
3.06005E+14,3,47,1,541,52,PUNT,1,450,0,TOUCHDOWN,4,52,91,1,2006
3.06005E+14,4,306,1,443,80,KICKOFF,1,361,80,PUNT,3,0,82,0,2006
3.06005E+14,5,47,1,361,41,PUNT,1,249,26,INTERCEPTION,3,15,112,1,2006
3.06005E+14,6,306,1,249,54,INTERCEPTION,1,8,6,MISSED FIELD GOAL,8,48,241,1,2006
3.06005E+14,7,47,2,900,80,MISSED FIELD GOAL,2,835,62,PUNT,4,18,65,0,2006
3.06005E+14,8,306,2,835,88,PUNT,2,722,86,PUNT,3,2,113,0,2006
3.06005E+14,9,47,2,722,37,PUNT,2,505,35,FIELD GOAL,6,2,217,0,2006
3.06005E+14,10,47,2,480,80,KICKOFF,2,330,73,PUNT,3,7,150,0,2006
3.06005E+14,11,306,2,330,83,PUNT,2,236,79,PUNT,3,4,94,0,2006
3.06005E+14,12,47,2,236,55,PUNT,2,35,0,TOUCHDOWN,6,55,201,0,2006
3.06005E+14,13,306,2,29,80,KICKOFF,2,0,67,END OF HALF,2,13,29,0,2006
3.06005E+14,14,306,3,891,69,KICKOFF,3,667,0,TOUCHDOWN,8,69,224,1,2006
3.06005E+14,15,47,3,654,88,KICKOFF,3,424,28,MISSED FIELD GOAL,9,60,230,0,2006
3.06005E+14,16,306,3,424,72,MISSED FIELD GOAL,3,322,0,TOUCHDOWN,6,72,102,0,2006
3.06005E+14,17,47,3,315,80,KICKOFF,3,186,45,PUNT,4,35,129,0,2006
3.06005E+14,18,306,3,186,82,PUNT,3,52,41,DOWNS,5,41,134,0,2006
3.06005E+14,19,47,3,52,59,DOWNS,4,839,55,PUNT,3,4,113,0,2006
3.06005E+14,20,306,4,839,83,PUNT,4,661,17,FIELD GOAL,9,66,178,1,2006
3.06005E+14,21,47,4,654,80,KICKOFF,4,571,74,PUNT,3,6,83,0,2006
3.06005E+14,22,306,4,571,82,PUNT,4,329,78,PUNT,6,4,242,0,2006
3.06005E+14,23,47,4,329,52,PUNT,4,251,47,PUNT,3,5,78,0,2006
3.06005E+14,24,306,4,251,99,PUNT,4,0,55,END OF HALF,10,44,251,0,2006
5.08005E+14,1,51,1,900,80,KICKOFF,1,763,44,PUNT,6,36,137,0,2006
5.08005E+14,2,508,1,763,70,PUNT,1,750,70,INTERCEPTION,1,0,13,0,2006
5.08005E+14,3,51,1,750,46,INTERCEPTION,1,731,0,TOUCHDOWN,1,46,19,0,2006
5.08005E+14,4,508,1,718,77,KICKOFF,1,421,34,MISSED FIELD GOAL,9,43,297,0,2006
5.08005E+14,5,51,1,421,66,MISSED FIELD GOAL,1,332,60,PUNT,3,6,89,0,2006
5.08005E+14,6,508,1,332,63,PUNT,1,155,46,INTERCEPTION,5,17,177,0,2006
5.08005E+14,7,508,1,155,76,KICKOFF,1,26,78,PUNT,3,-2,129,0,2006
5.08005E+14,8,51,1,26,62,PUNT,2,771,22,INTERCEPTION,6,40,155,0,2006
5.08005E+14,9,508,2,771,60,INTERCEPTION,2,669,58,INTERCEPTION,3,2,102,0,2006
5.08005E+14,10,51,2,669,48,INTERCEPTION,2,563,44,PUNT,3,4,106,0,2006
5.08005E+14,11,508,2,563,80,PUNT,2,454,89,PUNT,3,-9,109,0,2006
5.08005E+14,12,51,2,454,42,PUNT,2,380,27,FIELD GOAL,5,15,74,0,2006
5.08005E+14,13,508,2,380,84,KICKOFF,2,233,79,PUNT,3,5,147,0,2006
5.08005E+14,14,51,2,233,66,PUNT,2,155,69,PUNT,3,-3,78,0,2006
5.08005E+14,15,508,2,155,76,PUNT,2,57,63,PUNT,5,13,98,0,2006
5.08005E+14,16,51,2,57,63,PUNT,2,0,17,FIELD GOAL,5,46,57,1,2006
5.08005E+14,17,508,3,900,80,KICKOFF,3,549,0,TOUCHDOWN,11,80,351,1,2006
5.08005E+14,18,51,3,549,45,KICKOFF,3,442,0,TOUCHDOWN,6,45,107,1,2006
5.08005E+14,19,508,3,442,80,KICKOFF,3,312,25,FIELD GOAL,6,55,130,0,2006
5.08005E+14,20,51,3,312,42,KICKOFF,3,122,41,PUNT,3,1,190,0,2006
5.08005E+14,21,508,3,122,80,PUNT,3,53,54,FUMBLE,3,26,69,0,2006
5.08005E+14,22,51,3,53,46,FUMBLE,4,807,0,TOUCHDOWN,10,46,146,1,2006
5.08005E+14,23,508,4,807,89,KICKOFF,4,679,75,FUMBLE,5,14,128,0,2006
5.08005E+14,24,51,4,679,25,FUMBLE,4,640,0,TOUCHDOWN,3,25,39,1,2006
5.08005E+14,25,508,4,640,70,KICKOFF,4,479,81,PUNT,3,-11,161,0,2006
5.08005E+14,26,51,4,479,51,PUNT,4,333,51,PUNT,3,0,146,0,2006
5.08005E+14,27,508,4,333,92,PUNT,4,246,97,PUNT,3,-5,87,0,2006
5.08005E+14,28,51,4,246,22,PUNT,4,215,0,TOUCHDOWN,1,22,31,0,2006
5.08005E+14,29,508,4,215,73,KICKOFF,4,0,43,END OF HALF,7,30,215,0,2006
1.47007E+14,1,147,1,900,80,KICKOFF,1,668,42,PUNT,9,38,232,0,2006
1.47007E+14,2,67,1,668,82,PUNT,1,549,99,PUNT,3,-17,119,0,2006
1.47007E+14,3,147,1,549,40,PUNT,1,339,9,FIELD GOAL,8,31,210,1,2006
1.47007E+14,4,67,1,339,92,KICKOFF,1,264,89,PUNT,3,3,75,0,2006
1.47007E+14,5,147,1,264,48,PUNT,1,90,0,TOUCHDOWN,8,48,174,1,2006
1.47007E+14,6,67,1,90,53,KICKOFF,2,835,0,TOUCHDOWN,8,53,155,1,2006
1.47007E+14,7,147,2,835,81,KICKOFF,2,721,76,PUNT,3,5,114,0,2006
1.47007E+14,8,67,2,721,71,PUNT,2,421,4,FUMBLE,13,67,300,1,2006
1.47007E+14,9,147,2,421,82,FUMBLE,2,388,0,TOUCHDOWN,2,82,33,0,2006
1.47007E+14,10,67,2,388,49,KICKOFF,2,174,18,FIELD GOAL,8,31,214,1,2006
1.47007E+14,11,147,2,174,77,KICKOFF,2,6,35,MISSED FIELD GOAL,8,42,168,0,2006
1.47007E+14,12,147,3,884,81,KICKOFF,3,544,6,FUMBLE,12,75,340,1,2006
1.47007E+14,13,67,3,544,94,FUMBLE,3,274,58,PUNT,10,36,270,0,2006
1.47007E+14,14,147,3,274,73,PUNT,3,213,69,PUNT,3,4,61,0,2006
1.47007E+14,15,67,3,213,79,PUNT,3,65,42,PUNT,6,37,148,0,2006
1.47007E+14,16,147,3,65,94,PUNT,4,891,92,PUNT,3,2,74,0,2006
1.47007E+14,17,67,4,891,37,PUNT,4,739,19,MISSED FIELD GOAL,7,18,152,1,2006
1.47007E+14,18,147,4,739,80,MISSED FIELD GOAL,4,500,0,TOUCHDOWN,10,80,239,1,2006
1.47007E+14,19,67,4,500,58,KICKOFF,4,299,0,TOUCHDOWN,9,58,201,1,2006
1.47007E+14,20,147,4,299,72,KICKOFF,4,178,64,PUNT,3,8,121,0,2006
1.47007E+14,21,67,4,178,68,PUNT,4,106,65,PUNT,3,3,72,0,2006
1.47007E+14,22,147,4,106,88,PUNT,4,11,57,PUNT,5,31,95,0,2006
1.47007E+14,23,67,5,,25,POSSESSION,5,,17,FIELD GOAL,4,8,,1,2006
1.47007E+14,24,147,5,,25,POSSESSION,5,,13,FIELD GOAL,5,12,,1,2006
1.47007E+14,25,147,5,,25,POSSESSION,5,,0,TOUCHDOWN,5,25,,1,2006
1.47007E+14,26,67,5,,25,POSSESSION,5,,0,TOUCHDOWN,5,25,,1,2006
8.60071E+13,1,71,1,900,71,KICKOFF,1,765,0,TOUCHDOWN,6,71,135,1,2006
8.60071E+13,2,71,1,746,45,KICKOFF,1,597,6,MISSED FIELD GOAL,8,39,149,1,2006
8.60071E+13,3,86,1,597,80,MISSED FIELD GOAL,1,414,45,FUMBLE,7,35,183,0,2006
8.60071E+13,4,71,1,414,55,FUMBLE,1,155,0,TOUCHDOWN,11,55,259,1,2006
8.60071E+13,5,86,1,144,65,KICKOFF,1,51,59,PUNT,3,6,93,0,2006
8.60071E+13,6,71,1,51,81,PUNT,2,784,74,PUNT,3,7,167,0,2006
8.60071E+13,7,71,2,776,78,KICKOFF,2,612,50,PUNT,7,28,164,0,2006
8.60071E+13,8,86,2,612,31,PUNT,2,415,44,PUNT,5,-13,197,1,2006
8.60071E+13,9,71,2,415,80,PUNT,2,321,72,PUNT,3,8,94,0,2006
8.60071E+13,10,86,2,321,67,PUNT,2,26,2,FIELD GOAL,15,65,295,1,2006
8.60071E+13,11,86,3,889,48,KICKOFF,3,788,44,PUNT,3,4,101,0,2006
8.60071E+13,12,71,3,788,87,PUNT,3,681,0,TOUCHDOWN,5,87,107,0,2006
8.60071E+13,13,86,3,672,71,KICKOFF,3,573,84,PUNT,3,-13,99,0,2006
8.60071E+13,14,71,3,573,74,PUNT,3,509,70,PUNT,3,4,64,0,2006
8.60071E+13,15,86,3,509,59,PUNT,3,300,0,TOUCHDOWN,9,59,209,1,2006
8.60071E+13,16,71,3,292,79,KICKOFF,3,212,74,FUMBLE,3,5,80,0,2006
8.60071E+13,17,86,3,212,26,FUMBLE,3,37,8,FIELD GOAL,6,18,175,1,2006
8.60071E+13,18,71,3,29,75,KICKOFF,4,829,55,PUNT,5,20,100,0,2006
8.60071E+13,19,86,4,829,60,PUNT,4,702,56,PUNT,3,4,127,0,2006
8.60071E+13,20,71,4,702,65,PUNT,4,530,23,INTERCEPTION,9,42,172,0,2006
8.60071E+13,21,86,4,530,68,INTERCEPTION,4,429,69,PUNT,3,-1,101,0,2006
8.60071E+13,22,71,4,429,68,PUNT,4,234,7,DOWNS,9,61,195,1,2006
8.60071E+13,23,86,4,234,93,DOWNS,4,157,86,PUNT,3,7,77,0,2006
8.60071E+13,24,71,4,157,42,PUNT,4,90,0,TOUCHDOWN,4,42,67,1,2006
8.60071E+13,25,86,4,81,64,KICKOFF,4,0,67,END OF HALF,2,-3,81,0,2006
8.60071E+13,26,71,5,,25,POSSESSION,5,,0,TOUCHDOWN,4,25,,1,2006
8.60071E+13,27,86,5,,25,POSSESSION,5,,0,TOUCHDOWN,9,25,,1,2006
8.60071E+13,28,86,5,,25,POSSESSION,5,,0,TOUCHDOWN,6,25,,1,2006
8.60071E+13,29,71,5,,25,POSSESSION,5,,0,TOUCHDOWN,1,25,,0,2006
8.60071E+13,30,71,5,,25,POSSESSION,5,,0,TOUCHDOWN,4,25,,1,2006
8.60071E+13,31,86,5,,25,POSSESSION,5,,18,DOWNS,4,7,,1,2006
7.19008E+14,1,719,1,900,80,KICKOFF,1,747,73,PUNT,3,7,153,0,2006
7.19008E+14,2,77,1,747,55,PUNT,1,604,0,TOUCHDOWN,7,55,143,1,2006
7.19008E+14,3,719,1,597,80,KICKOFF,1,252,37,PUNT,11,43,345,0,2006
7.19008E+14,4,77,1,252,81,PUNT,1,160,89,PUNT,3,-8,92,0,2006
7.19008E+14,5,719,1,160,58,PUNT,2,663,0,TOUCHDOWN,15,58,397,1,2006
7.19008E+14,6,77,2,657,80,KICKOFF,2,563,80,PUNT,3,0,94,0,2006
7.19008E+14,7,719,2,563,15,PUNT,2,496,8,FIELD GOAL,4,7,67,1,2006
7.19008E+14,8,77,2,490,65,KICKOFF,2,231,0,TOUCHDOWN,14,65,259,1,2006
7.19008E+14,9,719,2,217,76,KICKOFF,2,109,70,PUNT,3,6,108,0,2006
7.19008E+14,10,77,2,109,61,PUNT,2,47,0,TOUCHDOWN,6,61,62,1,2006
7.19008E+14,11,719,2,40,80,KICKOFF,2,0,62,END OF HALF,4,18,40,0,2006
7.19008E+14,12,77,3,894,65,KICKOFF,3,832,0,TOUCHDOWN,3,65,62,0,2006
7.19008E+14,13,719,3,826,80,KICKOFF,3,596,0,TOUCHDOWN,10,80,230,1,2006
7.19008E+14,14,77,3,580,84,KICKOFF,3,362,65,PUNT,6,19,218,0,2006
7.19008E+14,15,719,3,362,75,PUNT,3,223,55,INTERCEPTION,6,20,139,0,2006
7.19008E+14,16,77,3,223,50,INTERCEPTION,3,21,0,TOUCHDOWN,7,50,202,1,2006
7.19008E+14,17,719,3,10,85,KICKOFF,4,833,85,PUNT,3,0,77,0,2006
7.19008E+14,18,77,4,833,45,PUNT,4,696,0,TOUCHDOWN,5,45,137,1,2006
7.19008E+14,19,719,4,685,65,KICKOFF,4,567,59,PUNT,3,6,118,0,2006
7.19008E+14,20,77,4,567,83,PUNT,4,271,0,TOUCHDOWN,10,83,296,1,2006
7.19008E+14,21,719,4,265,65,KICKOFF,4,121,0,TOUCHDOWN,6,65,144,1,2006
7.19008E+14,22,77,4,115,94,KICKOFF,4,0,92,END OF HALF,3,2,115,0,2006
5.2901E+14,1,529,1,900,72,KICKOFF,1,870,55,FUMBLE,1,17,30,0,2006
5.2901E+14,2,96,1,870,45,FUMBLE,1,587,15,FIELD GOAL,10,30,283,1,2006
5.2901E+14,3,529,1,579,80,KICKOFF,1,411,0,TOUCHDOWN,11,80,168,1,2006
5.2901E+14,4,96,1,402,70,KICKOFF,1,361,75,PUNT,3,-5,41,0,2006
5.2901E+14,5,529,1,361,54,PUNT,1,255,48,PUNT,4,6,106,0,2006
5.2901E+14,6,96,1,255,95,PUNT,1,154,90,PUNT,3,5,101,0,2006
5.2901E+14,7,529,1,154,36,PUNT,1,110,0,TOUCHDOWN,6,36,44,1,2006
5.2901E+14,8,96,1,101,68,KICKOFF,2,660,0,TOUCHDOWN,12,68,341,1,2006
5.2901E+14,9,529,2,649,77,KICKOFF,2,546,70,PUNT,3,7,103,0,2006
5.2901E+14,10,96,2,546,63,PUNT,2,416,41,PUNT,4,22,130,0,2006
5.2901E+14,11,529,2,416,93,PUNT,2,248,77,PUNT,6,16,168,0,2006
5.2901E+14,12,96,2,248,74,PUNT,2,135,71,PUNT,3,3,113,0,2006
5.2901E+14,13,529,2,135,42,PUNT,2,38,21,FIELD GOAL,7,21,97,0,2006
5.2901E+14,14,96,2,32,67,KICKOFF,2,2,50,INTERCEPTION,4,17,30,0,2006
5.2901E+14,15,96,3,895,80,KICKOFF,3,466,0,TOUCHDOWN,14,80,429,1,2006
5.2901E+14,16,529,3,461,80,KICKOFF,3,316,0,TOUCHDOWN,9,80,145,1,2006
5.2901E+14,17,96,3,289,66,KICKOFF,3,140,38,PUNT,6,28,149,0,2006
5.2901E+14,18,529,3,140,84,PUNT,3,0,59,PUNT,5,25,140,0,2006
5.2901E+14,19,96,4,900,74,PUNT,4,657,0,TOUCHDOWN,8,74,243,1,2006
5.2901E+14,20,529,4,652,80,KICKOFF,4,295,0,TOUCHDOWN,13,80,357,1,2006
